Software Name,Publisher Name,Information Webpage,Licensing Restrictions
Anaconda,Anaconda Inc,http://docs.anaconda.com/anaconda/pkg-docs,Instructional-use only;#US use only;#Block embargoed countries
Keysight,Keysight Technologies Inc.,www.keysight.com,Instructional-use only;#Requires Physical Device
Altair,Altair Engineering Inc.,www.altair.com,Instructional-use only;#Requires Physical Device;#US use only
Ansys,Ansys Inc.,Unknown,Instructional-use only
Anylogic,AnyLogic North America llc,www.anylogic.com,No RDP use
Autodesk,Autodesk Inc.,http://download.autodesk.com/us/fy,Instructional-use only;#Research-use only;#Requires Physical Device
Automation Studio,Famic Technologies Inc.,www.automationstudio.com,Instructional-use only
Axure,Axure Software Solutions Inc.,www.axure.com,Research-use only
Bluebeam,Bluebeam Inc,https:/fwww.bluebeam.com,Instructional-use only
Cadence,www.cadence.com,Requires Physical Device
Comsol,comsol ab,www.comsol.com/trademarks,Instructional-use only
Digilent,Digilent Inc.,Unknown,Instructional-use only
DraftSight,Dassault Systemes SolidWorks Corporation,www.3ds.com/terms/support-policies,Requires Physical Device
Maplesoft,Waterloo Maple Inc.,http://www.maplesoft.com/contact,Requires Physical Device
Quartus Prime,Intel Corporation,Unknown,Instructional-use only
Rockwell Automation,Rockwell Automation Inc.,activate.rockwellautomation.com,Requires Physical Device
Simulia Abaqus,Dassault Systemes,www.3ds.com/terms/glossary,Instructional-use only
Solidworks,Dassault Systems Solidworks Corporation,http://www.3ds.com/terms/ost,Instructional-use only
SPM Cart Pro,Minitab,Minitab.com,Instructional-use only
Stratasys Insight,Stratasys Inc.,www.stratasys.com,US use only
Synopsys,Synopsys Inc.,https://www.synopsys.com/company/legal/software-,Use geographically limited (Campus)
Unity Pro,Unity Software,Unknown,Instructional-use only
Vernier,Vernier Software & Technology llc,www.vernier.com,Instructional-use only
Xilinx Vivado HLS,Xilinx Inc.,Unknown,Requires Physical Device;#Use geographically limited (radius);#US use only;#VPN required off-site;#Block embargoed countries
